@relation emotion

@attribute COSINE0 numeric
@attribute COSINE1 numeric
@attribute COSINE2 numeric
@attribute COSINE3 numeric
@attribute COSINE4 numeric
@attribute COSINE5 numeric
@attribute COSINE6 numeric
@attribute COSINE7 numeric
@attribute COSINE8 numeric
@attribute COSINE9 numeric
@attribute COSINE10 numeric
@attribute COSINE11 numeric
@attribute COSINE12 numeric
@attribute COSINE13 numeric
@attribute COSINE14 numeric
@attribute COSINE15 numeric
@attribute COSINE16 numeric
@attribute COSINE17 numeric
@attribute COSINE18 numeric
@attribute COSINE19 numeric
@attribute COSINE20 numeric
@attribute COSINE21 numeric
@attribute COSINE22 numeric
@attribute COSINE23 numeric
@attribute COSINE24 numeric
@attribute COSINE25 numeric
@attribute COSINE26 numeric
@attribute COSINE27 numeric
@attribute COSINE28 numeric
@attribute COSINE29 numeric
@attribute COSINE30 numeric
@attribute COSINE31 numeric
@attribute COSINE32 numeric
@attribute COSINE33 numeric
@attribute COSINE34 numeric
@attribute COSINE35 numeric
@attribute COSINE36 numeric
@attribute COSINE37 numeric
@attribute COSINE38 numeric
@attribute COSINE39 numeric
@attribute COSINE40 numeric
@attribute COSINE41 numeric
@attribute COSINE42 numeric
@attribute COSINE43 numeric
@attribute COSINE44 numeric
@attribute COSINE45 numeric
@attribute COSINE46 numeric
@attribute COSINE47 numeric
@attribute COSINE48 numeric
@attribute COSINE49 numeric
@attribute COSINE50 numeric
@attribute COSINE51 numeric
@attribute COSINE52 numeric
@attribute COSINE53 numeric
@attribute emotion_class {anger,contempt,disgust,fear,happiness,neutral,sadness,surprise}

@data
0.927962,-0.752236,0.9436,0.928817,-0.805959,0.967937,0.621565,0.241567,0.610012,0.419058,0.4741,0.600757,0.815383,0.834823,-0.361994,0.944441,-0.767222,0.935406,0.823715,-0.388693,0.842591,0.58652,0.594029,0.303136,0.926319,0.972422,-0.812907,0.997383,0.04776,0.024583,0.344817,0.880471,0.141421,0.447214,-0,0.894427,0.346322,0.329542,0.771586,0.540758,0.877568,-0.071247,0.447214,0.071247,0.860292,0.997344,0.004132,0.068708,0.916907,-0.697821,0.925702,0.970371,0.972216,-0.88685,sadness
0.942083,-0.80006,0.954924,0.967758,-0.914687,0.986997,0.460639,0.331884,0.684401,0.393919,0.496139,0.602603,0.83205,0.903738,-0.514496,0.95035,-0.799573,0.946761,0.847577,-0.548026,0.908381,0.43416,0.648947,0.40364,0.972145,0.989661,-0.928477,0.998076,-0.01643,0.078396,0.599426,0.713364,0.133328,0.693039,-0.138742,0.810081,0.312917,0.271029,0.829422,0.650791,0.789352,-0.047565,0.658945,0.057755,0.712879,0.997975,-0.062905,0.126254,0.936948,-0.753498,0.935746,0.952201,0.952983,-0.814867,sadness
0.948114,-0.819552,0.959205,0.998523,-0.995599,0.999221,0.348329,0.293612,0.793784,0.551433,0.582974,0.356325,0.838487,0.931934,-0.58381,0.965525,-0.848776,0.957154,0.883257,-0.671815,0.9407,0.236205,0.753261,0.461187,0.995796,0.99838,-0.988971,0.998053,0.062378,-0,0.591364,0.721174,0.132164,0.707107,-0.132164,0.794358,0.225805,0.25752,0.883167,0.692867,0.816341,-0.149151,0.626512,0.137439,0.685908,0.998078,0.131049,-0.06936,0.908295,-0.655311,0.911205,0.992112,0.990935,-0.966277,sadness
0.955496,-0.838994,0.96218,0.947697,-0.847998,0.972806,0.517116,0.270746,0.683941,0.496139,0.496139,0.507692,0.759257,0.868243,-0.336336,0.969592,-0.870214,0.964323,0.795713,-0.409963,0.87865,0.48189,0.676391,0.319437,0.948799,0.973619,-0.851691,0.996594,-0.117818,0.199309,0.645942,0.763386,-0,0.711596,-0.083045,0.759257,0.280779,0.306523,0.827507,0.661944,0.806405,-0.090536,0.527816,0.099504,0.792624,0.996639,-0.083045,0.164399,0.920331,-0.700336,0.923742,0.992278,0.992646,-0.969966,sadness
0.931674,-0.756081,0.942189,0.948683,-0.83205,0.964764,0.661622,0.173785,0.623448,0.583431,0.460211,0.452544,0.796107,0.830625,-0.324296,0.927752,-0.709722,0.921357,0.724279,-0.150778,0.790829,0.671618,0.626668,0.156489,0.926476,0.955876,-0.775034,0.997932,0.198611,-0.135203,0.686697,0.685365,0.058722,0.72813,-0.058722,0.727013,0.297585,0.226013,0.862734,0.728003,0.687941,-0.003257,0.685365,0.058722,0.686697,0.997491,0.099153,-0.028458,0.619644,0.155963,0.678637,0.98067,0.983594,-0.929283,sadness
0.965019,-0.860019,0.963715,0.934316,-0.817489,0.969086,0.540059,0.311688,0.631372,0.548338,0.324722,0.612882,0.771435,0.826,-0.278538,0.960431,-0.838213,0.956934,0.798373,-0.347657,0.842161,0.547953,0.581558,0.361838,0.885043,0.953751,-0.704179,0.998319,-0.013157,0.071092,0.633898,0.729537,0.066519,0.668619,-0.071247,0.789352,0.351955,0.270723,0.805782,0.661622,0.749838,0,0.60745,0,0.794358,0.998275,0.025491,0.033241,0.899337,-0.637052,0.909971,0.950396,0.945329,-0.797,sadness
0.900452,-0.628878,0.904454,0.950508,-0.863779,0.977582,0.645146,0.231621,0.593852,0.447214,0.6,0.447214,0.79791,0.853282,-0.366525,0.896965,-0.592875,0.887809,0.780955,-0.309728,0.835757,0.677303,0.587216,0.197779,0.93507,0.968966,-0.81843,0.999052,0.076582,-0.033114,0.630593,0.735267,0.062378,0.654931,0.008889,0.749838,0.281738,0.259818,0.85334,0.683941,0.77078,-0.062378,0.599426,0.133328,0.713364,0.998292,0.009933,0.048508,0.878853,-0.523582,0.866622,0.899508,0.888975,-0.599557,sadness
0.941956,-0.791411,0.950705,0.904122,-0.774113,0.970378,0.551696,0.299606,0.630441,0.41309,0.52642,0.556833,0.772591,0.820058,-0.270227,0.949679,-0.79002,0.942297,0.798628,-0.349097,0.842761,0.536478,0.629687,0.317782,0.932703,0.978322,-0.837798,0.997916,0.007604,0.056942,0.624695,0.780869,0,0.668965,0,0.743294,0.276169,0.402462,0.768687,0.673754,0.777245,-0.058722,0.624695,0,0.780869,0.997549,0.014017,0.055987,0.934564,-0.751157,0.936873,0.990377,0.992075,-0.96514,sadness
0.97943,-0.927413,0.983811,0.935581,-0.831651,0.974159,0.293574,0.469483,0.706208,0.686624,0.560751,0.21693,0.834114,0.919428,-0.549991,0.977487,-0.899308,0.971334,0.855368,-0.586859,0.921416,0.348767,0.666321,0.466454,0.929735,0.972238,-0.817761,0.99851,-0.06012,0.114507,0.56921,0.776114,0.076696,0.668619,-0.071247,0.789352,0.344287,0.364724,0.748622,0.641761,0.774899,-0.012551,0.598845,0.018015,0.789947,0.998511,-0.003093,0.057636,0.931779,-0.768407,0.948308,0.989648,0.992175,-0.963985,sadness
0.925797,-0.726293,0.932246,0.919786,-0.783498,0.964498,0.66081,0.261733,0.551433,0.340339,0.563667,0.584855,0.835283,0.81518,-0.362446,0.919929,-0.67146,0.908247,0.819334,-0.283747,0.782236,0.721988,0.552124,0.178258,0.914535,0.950032,-0.74257,0.997754,-0.00158,0.068559,0.6,0.769039,0.049938,0.647648,-0.049938,0.793331,0.29881,0.343313,0.793725,0.676456,0.807696,-0.112141,0.598107,0.1085,0.73179,0.998278,0.022447,0.036246,0.944569,-0.791414,0.948237,0.976404,0.978993,-0.911863,sadness
0.914004,-0.691545,0.925129,0.918941,-0.775235,0.961524,0.666213,0.250962,0.5547,0.488331,0.540052,0.470733,0.830332,0.83205,-0.38176,0.924582,-0.691937,0.914807,0.831116,-0.404358,0.844677,0.656356,0.582916,0.230415,0.947624,0.973235,-0.848862,0.998782,0.074875,-0.025589,0.526244,0.778786,0.123574,0.583824,0.018723,0.800807,0.287586,0.34449,0.80006,0.619644,0.784883,0,0.556141,0.071247,0.789352,0.998148,-0.100796,0.161132,0.871912,-0.542619,0.884423,0.941128,0.961291,-0.811553,sadness
0.916928,-0.684729,0.918676,0.906007,-0.761304,0.964188,0.681566,0.300948,0.492716,0.560876,0.530939,0.403779,0.862019,0.821093,-0.418476,0.924261,-0.697617,0.9183,0.820539,-0.330698,0.810781,0.638507,0.60091,0.231482,0.953297,0.983506,-0.882943,0.997008,0.327885,-0.253874,0.664665,0.711654,0.051878,0.707107,-0.110432,0.780869,0.348187,0.324324,0.773828,0.686624,0.798391,-0.110432,0.613941,0.110432,0.716726,0.998108,0.23439,-0.174174,0.912773,-0.617901,0.885163,0.997985,0.997775,-0.991535,sadness
0.907158,-0.690476,0.930751,0.824152,-0.455723,0.879721,0.685432,0.25968,0.525165,0.578252,0.601147,0.30437,0.735519,0.80463,-0.189534,0.893277,-0.577011,0.882559,0.73076,-0.207794,0.819581,0.706295,0.537697,0.2171,0.880508,0.921906,-0.628098,0.999361,-0.318136,0.351812,0.691418,0.651685,0.097387,0.741536,-0.099751,0.741536,0.278159,0.284427,0.841747,0.768221,0.707107,-0.090536,0.74257,0.043437,0.636881,0.998834,-0.252937,0.29934,0.754233,-0.191814,0.789088,0.651685,0.691418,0.097387,surprise
0.933719,-0.765362,0.945046,0.893759,-0.681419,0.937313,0.60941,0.287348,0.584305,0.557761,0.484603,0.455738,0.772025,0.863297,-0.345705,0.94149,-0.755409,0.932058,0.758262,-0.32662,0.863858,0.607892,0.592776,0.279134,0.901167,0.941339,-0.702024,0.998793,-0.316228,0.362446,0.688749,0.652868,0.099504,0.754606,-0.099504,0.728008,0.279897,0.304853,0.829005,0.739796,0.705425,-0.044978,0.69686,0.091809,0.6502,0.999094,-0.254493,0.295411,0.750399,-0.064931,0.708314,0.608447,0.585928,0.286593,surprise
0.880965,-0.563962,0.887584,0.887963,-0.679476,0.940788,0.729478,0.179273,0.542147,0.481242,0.523829,0.49461,0.776928,0.774482,-0.203441,0.894797,-0.579561,0.882434,0.779887,-0.199841,0.769149,0.742788,0.530477,0.173525,0.881685,0.925012,-0.636299,0.998595,-0.288639,0.338964,0.666795,0.666795,0.110769,0.729187,-0.114006,0.762984,0.291289,0.317372,0.814731,0.694831,0.762479,-0.064481,0.667048,0.058042,0.705042,0.998933,-0.240916,0.285477,0.84951,-0.464113,0.86158,0.668271,0.685102,0.084071,surprise
0.908622,-0.6809,0.924535,0.901279,-0.708338,0.944222,0.699193,0.1134,0.631032,0.479134,0.543092,0.476803,0.709876,0.741473,-0.053763,0.926825,-0.704331,0.919343,0.750842,-0.163878,0.774599,0.69965,0.574662,0.182666,0.895777,0.931379,-0.672486,0.997876,-0.326807,0.387672,0.682318,0.684049,0.066519,0.729537,-0.066519,0.730954,0.218739,0.290702,0.870055,0.712879,0.749518,-0.070075,0.658945,0.070075,0.704167,0.99838,-0.310357,0.363948,0.851593,-0.493092,0.875958,0.718169,0.727297,-0.044731,surprise
0.881256,-0.578468,0.895313,0.905882,-0.691905,0.932568,0.745727,0.065079,0.616308,0.601111,0.585233,0.296225,0.678005,0.716471,0.027017,0.881667,-0.529471,0.867119,0.688521,0.022631,0.709449,0.744445,0.600832,0.086443,0.884142,0.929378,-0.649239,0.998879,-0.171656,0.218105,0.749838,0.661622,0,0.767189,-0.058722,0.685365,0.303356,0.306231,0.814201,0.747142,0.704512,-0.054663,0.712212,0.054663,0.661983,0.998456,-0.086433,0.141632,0.759257,-0.231261,0.808736,0.671519,0.707107,0.049121,surprise
0.892256,-0.614985,0.904773,0.90512,-0.747477,0.958982,0.623422,0.228179,0.619007,0.613941,0.585491,0.280455,0.692634,0.848235,-0.205507,0.942685,-0.768916,0.938186,0.809877,-0.457597,0.892178,0.546789,0.577555,0.367707,0.907442,0.957086,-0.746731,0.99889,-0.2356,0.281117,0.707107,0.707107,0,0.73465,-0.076696,0.732793,0.258509,0.343866,0.818208,0.71096,0.755689,-0.076696,0.650791,0.076696,0.707107,0.998259,-0.082113,0.14075,0.723003,-0.172342,0.805112,0.660709,0.735133,0.023168,surprise
0.855568,-0.458828,0.85254,0.882839,-0.661863,0.9364,0.742275,0.184548,0.521601,0.591516,0.652153,0.225481,0.75346,0.786191,-0.186043,0.862553,-0.477092,0.856188,0.81913,-0.32508,0.808736,0.775401,0.415292,0.252422,0.852419,0.886914,-0.514496,0.999052,-0.338719,0.379353,0.656781,0.774865,-0.032241,0.624695,-0.054464,0.813733,0.268101,0.326707,0.822935,0.685554,0.792624,-0.099504,0.595708,0.099504,0.73994,0.998972,-0.196116,0.24036,0.776145,-0.356985,0.86608,0.593562,0.646903,0.229733,surprise
0.910136,-0.674796,0.919918,0.892468,-0.688749,0.941742,0.646672,0.230466,0.593199,0.592173,0.555441,0.34116,0.71552,0.829072,-0.202606,0.910823,-0.652343,0.907038,0.715637,-0.180358,0.816089,0.66276,0.561269,0.247772,0.872943,0.929807,-0.632127,0.999025,-0.124035,0.167729,0.731055,0.682318,-0,0.752577,-0.066519,0.707107,0.31819,0.263563,0.830643,0.730954,0.729537,-0.066519,0.691905,0.124035,0.630593,0.999418,-0.248803,0.28169,0.674259,0.150072,0.628944,0.53358,0.562193,0.399466,surprise
0.833971,-0.386329,0.831153,0.872281,-0.53764,0.88129,0.821133,0.120599,0.467543,0.518,0.594691,0.379637,0.788519,0.691818,-0.101429,0.854269,-0.478852,0.865426,0.80498,-0.123261,0.688,0.81954,0.448994,0.144045,0.875916,0.871715,-0.527137,0.999161,-0.202606,0.242536,0.56921,0.776114,0.076696,0.692997,-0.175526,0.831387,0.282844,0.262495,0.851286,0.67828,0.829396,-0.152057,0.614694,0.06195,0.749171,0.998862,-0.240583,0.286597,0.757871,-0.207798,0.795648,0.594328,0.589338,0.29946,surprise
0.894427,-0.645942,0.919145,0.898156,-0.671296,0.928813,0.694883,0.156596,0.601435,0.505312,0.56727,0.424007,0.699754,0.814269,-0.155097,0.904309,-0.616448,0.893582,0.700445,-0.177056,0.826449,0.680112,0.579379,0.203483,0.895616,0.934538,-0.678689,0.998062,-0.072854,0.134779,0.685964,0.680822,0.065935,0.732152,-0.065935,0.727934,0.243761,0.306035,0.848703,0.707107,0.707107,-0,0.707107,-0,0.707107,0.997804,-0.292219,0.354915,0.754281,-0.165562,0.772371,0.634213,0.655252,0.168483,surprise
0.893579,-0.607172,0.899244,0.949483,-0.857956,0.975831,0.634903,0.258258,0.582414,0.538389,0.351123,0.6,0.809157,0.882899,-0.438491,0.905568,-0.603135,0.884539,0.802636,-0.41326,0.87485,0.643124,0.59073,0.237958,0.931801,0.969457,-0.814318,0.99881,-0.015036,0.06378,0.734803,0.67828,0,0.759257,-0.076696,0.707107,0.314017,0.235654,0.84868,0.732793,0.680451,0,0.707107,0,0.707107,0.99885,-0.112071,0.159582,0.717864,0.024214,0.678597,0.711669,0.637465,0.08761,surprise
0.877069,-0.558993,0.88858,0.841533,-0.506216,0.891875,0.723314,0.262256,0.476657,0.589246,0.634038,0.251188,0.760711,0.814466,-0.242962,0.900159,-0.610338,0.894427,0.793247,-0.27763,0.805193,0.746947,0.46152,0.245108,0.87034,0.8888,-0.54787,0.998852,0.016527,0.031389,0.707107,0.707107,0,0.732793,-0.076696,0.73465,0.305939,0.326918,0.799721,0.73465,0.732793,-0.076696,0.71096,0.071247,0.650791,0.998957,0.026353,0.019329,0.736354,-0.173394,0.794027,0.602715,0.69453,0.155497,surprise
0.864315,-0.517664,0.877742,0.88416,-0.666966,0.937798,0.763109,0.12224,0.54814,0.499695,0.426984,0.569909,0.787056,0.730271,-0.153337,0.880194,-0.558177,0.885102,0.831153,-0.312682,0.788049,0.738644,0.478651,0.238306,0.877077,0.944046,-0.669574,0.998033,-0.122465,0.184441,0.680451,0.682451,0.071247,0.731055,-0.071247,0.73267,0.238907,0.326337,0.839917,0.752577,0.758317,-0.141421,0.650791,0.141421,0.65959,0.997841,0.115657,-0.050165,0.571605,0.267085,0.638055,0.621252,0.609986,0.241988,surprise
0.883193,-0.573881,0.890938,0.853282,-0.536875,0.898033,0.778413,0.145114,0.508149,0.501718,0.51836,0.479672,0.795776,0.689524,-0.110099,0.875948,-0.523941,0.869837,0.782538,-0.03362,0.64856,0.792861,0.531258,0.095079,0.859152,0.900304,-0.550766,0.998093,-0.276644,0.335432,0.640184,0.731527,0.05547,0.661622,0.00692,0.745241,0.350673,0.247848,0.820365,0.700468,0.8,-0.132164,0.643133,0.116841,0.685365,0.997975,-0.248866,0.309973,0.83765,-0.331459,0.792977,0.669366,0.688712,0.077651,surprise
0.879377,-0.561501,0.887755,0.872101,-0.568445,0.89832,0.771801,0.150219,0.51271,0.53139,0.464698,0.503169,0.769488,0.725075,-0.11811,0.897562,-0.579581,0.879497,0.780163,-0.119145,0.714073,0.777381,0.469849,0.190022,0.834219,0.850265,-0.419058,0.998609,-0.226362,0.277401,0.693715,0.647648,0.099504,0.741536,-0.049938,0.707107,0.286017,0.2584,0.851775,0.772609,0.746437,-0.154217,0.712151,0.149735,0.587477,0.998498,-0.053495,0.108129,0.645313,0.193596,0.624536,0.612572,0.558635,0.313377,surprise
0.883493,-0.59293,0.901067,0.955221,-0.864865,0.974677,0.706255,0.081459,0.648073,0.523681,0.546894,0.426826,0.737403,0.80085,-0.186043,0.931116,-0.715281,0.920891,0.814318,-0.357733,0.833317,0.65701,0.601272,0.207343,0.946576,0.970709,-0.841371,0.998564,-0.390927,0.439676,0.661622,0.709692,0.058722,0.730636,-0.120878,0.766079,0.324206,0.290731,0.810868,0.749303,0.745241,-0.116841,0.667397,0.116841,0.661622,0.99788,-0.178885,0.242536,0.837998,-0.464541,0.872506,0.714834,0.722308,-0.032718,surprise
0.886248,-0.580749,0.89178,0.930656,-0.774774,0.952381,0.748158,0.117511,0.571007,0.584781,0.480779,0.430136,0.776114,0.772571,-0.199222,0.889066,-0.56667,0.880992,0.742915,-0.13754,0.765205,0.727217,0.554065,0.168489,0.880331,0.930681,-0.64577,0.998586,-0.112087,0.164746,0.762704,0.611448,0.045408,0.785722,-0.045408,0.65362,0.351614,0.24713,0.820214,0.787505,0.659042,-0.05547,0.743294,0.05547,0.626704,0.998463,-0.024127,0.079496,0.70558,0.043002,0.677633,0.727384,0.656806,0.039709,surprise
0.857493,-0.536875,0.894427,0.908733,-0.701876,0.935116,0.710188,0.130455,0.605349,0.513295,0.572349,0.409959,0.662452,0.83903,-0.148241,0.911006,-0.612962,0.884248,0.678855,-0.192686,0.851318,0.691273,0.579327,0.188509,0.894363,0.917256,-0.642185,0.998812,-0.247674,0.294591,0.667397,0.661622,0.116841,0.734037,-0.124035,0.764911,0.225169,0.237739,0.892853,0.707107,0.707107,0,0.68403,0.003663,0.726943,0.999149,-0.365502,0.403581,0.841486,-0.375382,0.816648,0.55769,0.603673,0.32508,surprise
0.891559,-0.604447,0.899705,0.908297,-0.739772,0.953406,0.693831,0.104448,0.643729,0.512394,0.639398,0.332649,0.655838,0.745665,0.013972,0.910815,-0.650791,0.906183,0.721245,-0.087294,0.752997,0.71349,0.607322,0.123329,0.91612,0.947026,-0.738837,0.998452,-0.316228,0.368501,0.748699,0.624695,0.049938,0.761096,-0.052559,0.687745,0.233246,0.359842,0.823347,0.758557,0.681048,-0.039483,0.754687,0.031776,0.631773,0.998895,-0.236768,0.282166,0.951547,-0.828692,0.96065,0.748364,0.785667,-0.177622,surprise
0.881346,-0.587303,0.90002,0.937199,-0.813733,0.965363,0.67605,0.180652,0.602603,0.541503,0.436356,0.520151,0.76642,0.856188,-0.324324,0.912166,-0.653772,0.906456,0.814567,-0.40794,0.861903,0.63908,0.558707,0.28084,0.924823,0.966117,-0.795304,0.998769,-0.312239,0.358979,0.664364,0.709406,0.05547,0.707107,-0.05547,0.745241,0.338072,0.217934,0.844822,0.749303,0.745241,-0.116841,0.686697,0.058722,0.685365,0.998549,-0.065079,0.11872,0.659256,0.052559,0.71623,0.636825,0.654602,0.165996,surprise
0.901276,-0.63293,0.905867,0.904036,-0.697103,0.936681,0.715574,0.133365,0.596864,0.555762,0.592571,0.340332,0.703031,0.754201,-0.06325,0.902782,-0.62383,0.89933,0.694734,-0.049551,0.752808,0.710324,0.590109,0.149086,0.891836,0.931956,-0.667139,0.998864,-0.318068,0.362883,0.765476,0.624265,0.024823,0.778234,-0.024823,0.647099,0.251978,0.301233,0.846879,0.782396,0.656179,-0.043437,0.759991,0.043437,0.616308,0.99827,-0.333191,0.388057,0.792555,-0.260654,0.795304,0.687157,0.640184,0.118213,surprise
0.913388,-0.684182,0.921819,0.871926,-0.621197,0.925344,0.675863,0.226335,0.564929,0.587661,0.670529,0.20622,0.732166,0.796042,-0.170589,0.872711,-0.539392,0.881856,0.693544,-0.026201,0.738338,0.72185,0.555618,0.174323,0.863849,0.922742,-0.602955,0.998315,-0.251491,0.307222,0.743294,0.668965,0,0.758489,-0.049938,0.688749,0.296229,0.294062,0.825778,0.772609,0.670913,-0.047565,0.746437,0.047565,0.629198,0.998722,-0.153841,0.203587,0.7833,-0.205894,0.769601,0.784913,0.750356,-0.179384,surprise
0.88109,-0.583898,0.898419,0.920085,-0.764522,0.955927,0.698269,0.145669,0.606484,0.53869,0.574774,0.379806,0.729685,0.809291,-0.188867,0.900658,-0.605389,0.891102,0.725231,-0.159449,0.795335,0.672552,0.609238,0.177106,0.907716,0.960112,-0.754185,0.998234,-0.207951,0.265686,0.744405,0.633238,0.045408,0.770962,-0.094809,0.707107,0.304888,0.29708,0.818814,0.754606,0.693043,-0.049938,0.710306,0.095237,0.633046,0.998303,-0.245187,0.30122,0.790167,-0.253493,0.793174,0.725751,0.690272,-0.003194,surprise
0.865934,-0.482995,0.856192,0.885655,-0.694946,0.949374,0.687611,0.194867,0.578167,0.731908,0.716833,-0.049551,0.664487,0.7969,-0.078077,0.880767,-0.538713,0.873441,0.704007,-0.16607,0.817246,0.68007,0.565135,0.220514,0.874339,0.940612,-0.657658,0.998312,-0.300125,0.355021,0.72025,0.6451,0.065433,0.758054,-0.112328,0.733215,0.367642,0.301312,0.775972,0.733215,0.758054,-0.112328,0.673884,0.103831,0.664873,0.998147,-0.350694,0.407025,0.901909,-0.611428,0.893236,0.776197,0.815293,-0.267743,surprise
0.840198,-0.391862,0.828152,0.927496,-0.79092,0.962331,0.754005,0.13665,0.547671,0.476985,0.663596,0.340981,0.753791,0.794927,-0.200533,0.857909,-0.481907,0.863637,0.835929,-0.420461,0.849441,0.745896,0.493013,0.211753,0.937838,0.961524,-0.806405,0.99823,-0.321039,0.376798,0.72025,0.6451,0.065433,0.77349,-0.114936,0.718509,0.168513,0.424031,0.821241,0.724999,0.688749,-0,0.70896,0.049938,0.668965,0.997404,-0.312988,0.380561,0.745525,-0.287007,0.852409,0.727859,0.821888,-0.207594,surprise
0.894793,-0.60624,0.897538,0.922609,-0.782641,0.962182,0.701427,0.136888,0.610015,0.570686,0.532866,0.390773,0.733719,0.765386,-0.124302,0.874601,-0.538676,0.879614,0.701921,-0.051585,0.747516,0.720745,0.603015,0.118367,0.913812,0.955779,-0.753962,0.998834,-0.375606,0.419917,0.709692,0.661622,0.058722,0.729454,-0.062378,0.7282,0.28612,0.182524,0.889874,0.781081,0.711983,-0.117644,0.7282,0.062378,0.638606,0.99782,-0.213697,0.277694,0.908881,-0.621263,0.891459,0.796429,0.776939,-0.238052,surprise
0.879313,-0.561972,0.888078,0.930142,-0.786846,0.958495,0.759062,0.010042,0.643363,0.59191,0.54112,0.357512,0.714536,0.67985,0.027273,0.910712,-0.640415,0.900462,0.727589,-0.075541,0.739016,0.695454,0.590613,0.16911,0.86416,0.936519,-0.632867,0.998257,0.015606,0.043437,0.729999,0.644136,0.052559,0.745241,0,0.666795,0.279142,0.28939,0.838381,0.779257,0.666795,-0.052559,0.747409,0,0.664364,0.998309,0.019755,0.038391,0.709573,-0.07691,0.757118,0.737585,0.729835,-0.076696,surprise
0.889209,-0.594851,0.896703,0.882285,-0.64915,0.93079,0.722071,0.147657,0.577617,0.564851,0.586706,0.33684,0.719517,0.745147,-0.073002,0.913231,-0.678017,0.918675,0.717618,-0.047665,0.72985,0.698914,0.569307,0.190091,0.869148,0.925212,-0.616489,0.998724,-0.169768,0.219317,0.664364,0.664364,0.117241,0.730636,-0.120878,0.766079,0.304419,0.286442,0.825426,0.747409,0.707107,-0.058722,0.709692,0.058722,0.661622,0.998713,-0.146924,0.196905,0.728848,-0.077284,0.738956,0.654152,0.6872,0.099941,surprise
0.864166,-0.5388,0.889532,0.896987,-0.645277,0.916513,0.771819,0.066278,0.58329,0.582471,0.572653,0.33282,0.715351,0.714822,-0.022698,0.89723,-0.598407,0.890686,0.761939,-0.188509,0.779669,0.750571,0.535878,0.155687,0.906355,0.921998,-0.67206,0.99922,-0.324685,0.361775,0.761939,0.601788,0.058722,0.790808,-0.1085,0.694253,0.248031,0.318747,0.839163,0.773957,0.707107,-0.099504,0.73439,0.094809,0.606043,0.998934,-0.356414,0.39916,0.690814,-0.111575,0.795596,0.577976,0.66055,0.230896,surprise
0.876586,-0.559913,0.889549,0.902639,-0.664364,0.921364,0.766772,0.059892,0.594843,0.626535,0.700582,0.117213,0.698329,0.6981,0.024992,0.885394,-0.556763,0.879085,0.761075,-0.068024,0.698933,0.788554,0.525822,0.108448,0.889202,0.897257,-0.595847,0.997789,-0.273555,0.336884,0.682318,0.731055,-0,0.730954,-0.066519,0.729537,0.291626,0.363542,0.785066,0.729537,0.730954,-0.066519,0.707107,0.066519,0.658505,0.997349,-0.256598,0.326248,0.749343,-0.260765,0.834674,0.75291,0.774878,-0.167407,surprise
0.88171,-0.557836,0.883414,0.871193,-0.629791,0.930015,0.691801,0.141091,0.617258,0.719844,0.667017,0.037012,0.598816,0.740408,0.094954,0.870311,-0.520503,0.873527,0.63693,0.014074,0.761881,0.692867,0.587881,0.175981,0.863946,0.932532,-0.62382,0.997241,-0.400335,0.467252,0.685453,0.683941,0.062378,0.710035,-0.066519,0.749838,0.385869,0.291776,0.769823,0.732286,0.769534,-0.12863,0.683941,0.062378,0.685453,0.997054,-0.348187,0.419058,0.879418,-0.555379,0.884293,0.798624,0.788136,-0.258997,surprise
0.877658,-0.559658,0.888385,0.895467,-0.632843,0.911343,0.767738,0.086045,0.572328,0.596226,0.631319,0.246194,0.707107,0.707107,0,0.906616,-0.63202,0.899995,0.707107,0,0.707107,0.747213,0.590017,0.095712,0.897724,0.919843,-0.65294,0.998611,-0.364399,0.41295,0.68712,0.682621,0.061897,0.730527,-0.061897,0.726792,0.287314,0.334111,0.806798,0.707107,0.749838,-0.062378,0.683941,0.062378,0.685453,0.998066,-0.208512,0.268904,0.776114,-0.294086,0.830951,0.655288,0.608417,0.200794,surprise
0.847322,-0.43188,0.844938,0.874633,-0.660628,0.941742,0.764011,0.127971,0.542127,0.583712,0.506461,0.404497,0.766866,0.727013,-0.116841,0.851697,-0.455581,0.85451,0.75897,-0.140961,0.751609,0.734054,0.52572,0.191768,0.835269,0.934952,-0.585867,0.998332,-0.125591,0.182666,0.710306,0.633046,0.095237,0.73994,-0.049938,0.708784,0.265868,0.28729,0.846989,0.756122,0.689655,-0.047565,0.727442,0.047565,0.650791,0.998086,-0.237453,0.297067,0.817482,-0.346462,0.823508,0.707107,0.715007,-0.011235,surprise
0.871672,-0.534312,0.880012,0.921305,-0.741034,0.943812,0.747837,0.065687,0.613325,0.571793,0.603858,0.308652,0.675593,0.741841,-0.006783,0.896161,-0.597481,0.891259,0.685549,-0.028621,0.74735,0.725262,0.591097,0.126623,0.897288,0.929465,-0.671145,0.998178,-0.129501,0.18909,0.731181,0.649233,0.044156,0.770962,-0.039443,0.666795,0.280052,0.285943,0.839823,0.789935,0.688749,-0.099504,0.748699,0.049938,0.624695,0.998344,-0.265686,0.320699,0.729434,-0.1268,0.771022,0.697627,0.706859,0.013669,surprise
